"","SiteID","Season","Year","X","SiteCodeB","SiteLength","Date","JD","PairedEvent","NumPass","MeanFL","MinMarkLength","Species","Mark","Recap","Run1Cap","Run2Cap","CE","CEAbund","PetersonAbund","SE","Upper95","Lower95","CEgroup","distinct","P.Run2Cap","SiteCodeC","MeanCEAbund","MeanCE","LowerCE","UpperCE","Density_MeanCE","AgeClass","SampleType","Section","BassSection","BassExperiment"
"460","PF5_A","Fall",2017,116,"PF5_A 2017 A",140,"2017-10-17",290,"A",2,95,70,"RBT",75,10,75,39,0.13,576.92,275,62.8216242533509,398,152,1,"PF5_A_2017_Fall",0.52,"Fall 1",283.333333333333,0.264705882352941,0.208935518405683,0.3204762463002,2.02380952380953,"Age0andUp","Abundance","PF5","PF5_pre","before"
"461","PF5_A","Fall",2017,116,"PF5_A 2017 A",140,"2017-10-17",290,"A",2,NA,NA,"Bass",0,0,0,0,NA,NA,NA,NA,NA,NA,1,"PF5_A_2017_Fall",NA,"Fall 1",0,0.377333333333333,0.250791479914527,0.50387518675214,0,"All","Abundance","PF5","PF5_pre","before"
"462","PF5_A","Spring",2017,117,"PF5_A 2017 B",140,"2017-06-20",171,"B",2,184.695652173913,135,"RBT",12,5,12,11,0.42,28.57,25,5.09901951359278,35,15,1,"PF5_A_2017_Spring",0.916666666666667,"Spring 1",46.3519313304721,0.258888888888889,0.16824845395809,0.349529323819688,0.331085223789086,"Age1andUp","Abundance","PF5","PF5_pre","before"
"463","PF5_A","Spring",2017,114,"PF5_A 2017 B",140,"2017-06-20",171,"B",2,73.1428571428571,70,"RBT",3,2,3,4,0.67,4.48,6,1.05409255338946,8,4,1,"PF5_A_2017_Spring",1.33333333333333,"Spring",12.6315789473684,0.2375,-0.0196885482157658,0.494688548215766,0.0902255639097744,"Age0","Abundance","PF5","PF5_pre","before"
"464","PF5_A","Spring",2017,117,"PF5_A 2017 B",140,"2017-06-20",171,"B",2,158.666666666667,70,"RBT",15,7,15,15,0.47,31.91,31,5.33333333333333,41,21,1,"PF5_A_2017_Spring",1,"Spring 1",66.1764705882352,0.226666666666667,0.143858116383498,0.309475216949835,0.472689075630251,"Age0andUp","Abundance","PF5","PF5_pre","before"
"465","PF5_A","Spring",2017,117,"PF5_A 2017 B",140,"2017-06-20",171,"B",2,NA,NA,"Bass",0,0,0,0,NA,NA,NA,NA,NA,NA,1,"PF5_A_2017_Spring",NA,"Spring 1",0,0.258888888888889,0.16824845395809,0.349529323819688,0,"All","Abundance","PF5","PF5_pre","before"
"466","PF5_A","Spring",2018,115,"PF5_A 2018 C",140,"2018-06-26",177,"C",2,54.7826086956522,44,"RBT",15,1,16,7,0.07,228.57,63,29.9332590941915,122,4,1,"PF5_A_2018_Spring",0.4375,"Spring",67.3684210526316,0.2375,-0.0196885482157658,0.494688548215766,0.481203007518797,"Age0","Abundance","PF5","PF5_pre","before"
"467","PF5_A","Spring",2018,118,"PF5_A 2018 C",140,"2018-06-27",178,"C",2,129.735537190083,44,"RBT",76,9,77,44,0.12,641.67,346,85.9462041046607,515,177,1,"PF5_A_2018_Spring",0.571428571428571,"Spring 1",339.705882352941,0.226666666666667,0.143858116383498,0.309475216949835,2.42647058823529,"Age0andUp","Abundance","PF5","PF5_pre","before"
"468","PF5_A","Spring",2018,118,"PF5_A 2018 C",140,"2018-06-27",178,"C",2,147.326530612245,95,"RBT",61,8,61,37,0.13,469.23,261,66.862416319255,392,130,1,"PF5_A_2018_Spring",0.60655737704918,"Spring 1",235.622317596566,0.258888888888889,0.16824845395809,0.349529323819688,1.68301655426119,"Age1andUp","Abundance","PF5","PF5_pre","before"
"469","PF5_A","Spring",2018,118,"PF5_A 2018 C",140,"2018-06-27",178,"C",2,NA,NA,"Bass",0,0,0,0,NA,NA,NA,NA,NA,NA,1,"PF5_A_2018_Spring",NA,"Spring 1",0,0.258888888888889,0.16824845395809,0.349529323819688,0,"All","Abundance","PF5","PF5_pre","before"
"470","PF5_B","Fall",2018,116,"PF5_B 2018 A",215,"2018-10-17",290,"A",2,72.1340206185567,43,"RBT",104,22,111,83,0.21,528.57,382,58.9484892565812,498,266,1,"PF5_B_2018_Fall",0.747747747747748,"Fall",372.067039106146,0.298333333333333,0.231709442546849,0.364957224119818,1.73054436793556,"Age0","Abundance","PF5","PF5_pre","before"
"471","PF5_B","Fall",2018,119,"PF5_B 2018 A",215,"2018-10-17",290,"A",2,103.45197740113,43,"RBT",197,45,204,150,0.23,886.96,649,69.2676974950165,785,513,1,"PF5_B_2018_Fall",0.735294117647059,"Fall 1",770.666666666667,0.264705882352941,0.208935518405683,0.3204762463002,3.58449612403101,"Age0andUp","Abundance","PF5","PF5_pre","before"
"472","PF5_B","Fall",2018,119,"PF5_B 2018 A",215,"2018-10-17",290,"A",2,NA,NA,"Bass",0,0,0,0,NA,NA,NA,NA,NA,NA,1,"PF5_B_2018_Fall",NA,"Fall 1",0,0.377333333333333,0.250791479914527,0.50387518675214,0,"All","Abundance","PF5","PF5_pre","before"
"473","PF5_B","Fall",2018,119,"PF5_B 2018 A",215,"2018-10-17",290,"A",2,141.425,72,"RBT",93,23,93,67,0.25,372,265,36.9753671756993,338,192,1,"PF5_B_2018_Fall",0.720430107526882,"Fall 1",246.466431095407,0.377333333333333,0.250791479914527,0.50387518675214,1.14635549346701,"Age1andUp","Abundance","PF5","PF5_pre","before"
"474","PF5_B","Fall",2019,120,"PF5_B 2019 C",215,"2019-10-16",289,"C",2,NA,NA,"Bass",0,0,0,0,NA,NA,NA,NA,NA,NA,1,"PF5_B_2019_Fall",NA,"Fall 1",0,0.377333333333333,0.250791479914527,0.50387518675214,0,"All","Abundance","PF5","PF5_pre","before"
"475","PF5_B","Fall",2019,117,"PF5_B 2019 C",215,"2019-10-15",288,"C",2,92.5945945945946,72,"RBT",24,5,24,13,0.21,114.29,57,14.5296631451356,86,28,1,"PF5_B_2019_Fall",0.541666666666667,"Fall",80.4469273743018,0.298333333333333,0.231709442546849,0.364957224119818,0.374171755229311,"Age0","Abundance","PF5","PF5_pre","before"
"476","PF5_B","Fall",2019,120,"PF5_B 2019 C",215,"2019-10-16",289,"C",2,134.308333333333,72,"RBT",76,16,77,43,0.21,366.67,198,32.4820951477935,262,134,1,"PF5_B_2019_Fall",0.558441558441558,"Fall 1",290.888888888889,0.264705882352941,0.208935518405683,0.3204762463002,1.35297157622739,"Age0andUp","Abundance","PF5","PF5_pre","before"
"477","PF5_B","Fall",2019,120,"PF5_B 2019 C",215,"2019-10-16",289,"C",2,152.903614457831,80,"RBT",52,11,53,30,0.21,252.38,136,26.1477659159088,187,85,1,"PF5_B_2019_Fall",0.566037735849057,"Fall 1",140.459363957597,0.377333333333333,0.250791479914527,0.50387518675214,0.653299367244638,"Age1andUp","Abundance","PF5","PF5_pre","before"
"478","PF5_B","Fall",2020,122,"PF5_B 2020 D",215,"2020-10-13",287,"D",1,197.91935483871,NA,"RBT",62,0,62,0,NA,NA,NA,NA,NA,NA,1,"PF5_B_2020_Fall",0,"Fall 1",164.310954063604,0.377333333333333,0.250791479914527,0.50387518675214,0.764236995644672,"Age1andUp","Abundance","PF5","PF5_post","after"
"479","PF5_B","Fall",2020,119,"PF5_B 2020 D",215,"2020-10-13",287,"D",1,78.8518518518518,NA,"RBT",47,0,54,0,NA,NA,NA,NA,NA,NA,1,"PF5_B_2020_Fall",0,"Fall",181.005586592179,0.298333333333333,0.231709442546849,0.364957224119818,0.841886449265949,"Age0","Abundance","PF5","PF5_post","after"
"480","PF5_B","Fall",2020,122,"PF5_B 2020 D",215,"2020-10-13",287,"D",1,142.491379310345,NA,"RBT",109,0,116,0,NA,NA,NA,NA,NA,NA,1,"PF5_B_2020_Fall",0,"Fall 1",438.222222222223,0.264705882352941,0.208935518405683,0.3204762463002,2.03824289405685,"Age0andUp","Abundance","PF5","PF5_post","after"
"481","PF5_B","Fall",2020,122,"PF5_B 2020 D",215,"2020-10-13",287,"D",1,NA,NA,"Bass",0,0,0,0,NA,NA,NA,NA,NA,NA,1,"PF5_B_2020_Fall",NA,"Fall 1",0,0.377333333333333,0.250791479914527,0.50387518675214,0,"All","Abundance","PF5","PF5_post","after"
"482","PF5_B","Fall",2022,123,"PF5_B 2022 F",215,"2022-10-13",286,"F",2,NA,NA,"Bass",0,0,0,0,NA,NA,NA,NA,NA,NA,1,"PF5_B_2022_Fall",NA,"Fall 1",0,0.377333333333333,0.250791479914527,0.50387518675214,0,"All","Abundance","PF5","PF5_pre","before"
"483","PF5_B","Fall",2022,123,"PF5_B 2022 F",215,"2022-10-13",286,"F",2,102.003246753247,51,"RBT",171,30,178,130,0.18,988.89,726,101.641892946093,926,526,1,"PF5_B_2022_Fall",0.730337078651685,"Fall 1",672.444444444445,0.264705882352941,0.208935518405683,0.3204762463002,3.12764857881137,"Age0andUp","Abundance","PF5","PF5_pre","before"
"484","PF5_B","Fall",2022,123,"PF5_B 2022 F",215,"2022-10-12",285,"F",2,136.24,75,"RBT",77,14,78,47,0.18,433.33,249,46.4990322479942,340,158,1,"PF5_B_2022_Fall",0.602564102564103,"Fall 1",206.713780918728,0.377333333333333,0.250791479914527,0.50387518675214,0.961459446133619,"Age1andUp","Abundance","PF5","PF5_pre","before"
"485","PF5_B","Fall",2022,120,"PF5_B 2022 F",215,"2022-10-13",286,"F",2,78.6174863387978,51,"RBT",94,16,100,83,0.17,588.24,468,89.5366774511794,644,292,1,"PF5_B_2022_Fall",0.83,"Fall",335.195530726257,0.298333333333333,0.231709442546849,0.364957224119818,1.55904898012213,"Age0","Abundance","PF5","PF5_pre","before"
"486","PF5_B","Fall",2023,125,"PF5_B 2023 H",215,"2023-10-10",283,"H",2,143.871287128713,80,"RBT",49,20,49,52,0.41,119.51,125,15.9208514413133,156,94,1,"PF5_B_2023_Fall",1.06122448979592,"Fall 1",129.858657243816,0.377333333333333,0.250791479914527,0.50387518675214,0.603993754622402,"Age1andUp","Abundance","PF5","PF5_pre","before"
"487","PF5_B","Fall",2023,122,"PF5_B 2023 H",215,"2023-10-10",283,"H",2,74.9326923076923,57,"RBT",49,6,56,48,0.12,466.67,349,106.242646804379,558,140,1,"PF5_B_2023_Fall",0.857142857142857,"Fall",187.709497206704,0.298333333333333,0.231709442546849,0.364957224119818,0.873067428868391,"Age0","Abundance","PF5","PF5_pre","before"
"488","PF5_B","Fall",2023,125,"PF5_B 2023 H",215,"2023-10-10",283,"H",2,108.89756097561,57,"RBT",98,26,105,100,0.27,388.89,369,51.0878483983056,469,269,1,"PF5_B_2023_Fall",0.952380952380952,"Fall 1",396.666666666667,0.264705882352941,0.208935518405683,0.3204762463002,1.84496124031008,"Age0andUp","Abundance","PF5","PF5_pre","before"
"489","PF5_B","Fall",2023,125,"PF5_B 2023 H",215,"2023-10-10",283,"H",2,NA,NA,"Bass",0,0,0,0,NA,NA,NA,NA,NA,NA,1,"PF5_B_2023_Fall",NA,"Fall 1",0,0.377333333333333,0.250791479914527,0.50387518675214,0,"All","Abundance","PF5","PF5_pre","before"
"490","PF5_B","Spring",2019,121,"PF5_B 2019 B",215,"2019-06-26",177,"B",2,156.428571428571,99,"RBT",56,11,58,40,0.2,290,194,40.3628375346203,273,115,1,"PF5_B_2019_Spring",0.689655172413793,"Spring 1",255.882352941176,0.226666666666667,0.143858116383498,0.309475216949835,1.19015047879617,"Age0andUp","Abundance","PF5","PF5_pre","before"
"491","PF5_B","Spring",2019,121,"PF5_B 2019 B",215,"2019-06-26",177,"B",2,162.445652173913,99,"RBT",56,10,58,34,0.18,322.22,180,38.9468805443033,257,103,1,"PF5_B_2019_Spring",0.586206896551724,"Spring 1",224.034334763948,0.258888888888889,0.16824845395809,0.349529323819688,1.04202016169278,"Age1andUp","Abundance","PF5","PF5_pre","before"
"492","PF5_B","Spring",2019,121,"PF5_B 2019 B",215,"2019-06-26",177,"B",2,NA,NA,"Bass",0,0,0,0,NA,NA,NA,NA,NA,NA,1,"PF5_B_2019_Spring",NA,"Spring 1",0,0.258888888888889,0.16824845395809,0.349529323819688,0,"All","Abundance","PF5","PF5_pre","before"
"493","PF5_B","Spring",2019,118,"PF5_B 2019 B",215,"2019-06-27",178,"B",2,64.1666666666667,NA,"RBT",0,1,0,6,NA,NA,NA,NA,NA,NA,1,"PF5_B_2019_Spring",Inf,"Spring",0,0.2375,-0.0196885482157658,0.494688548215766,0,"Age0","Abundance","PF5","PF5_pre","before"
"494","PF5_B","Spring",2022,124,"PF5_B 2022 E",215,"2022-06-29",180,"E",1,165.384615384615,NA,"RBT",13,0,13,0,NA,NA,NA,NA,NA,NA,1,"PF5_B_2022_Spring",0,"Spring 1",50.2145922746781,0.258888888888889,0.16824845395809,0.349529323819688,0.233556243138038,"Age1andUp","Abundance","PF5","PF5_pre","before"
"495","PF5_B","Spring",2022,121,"PF5_B 2022 E",215,"2022-06-29",180,"E",1,62.3,NA,"RBT",8,0,20,0,NA,NA,NA,NA,NA,NA,1,"PF5_B_2022_Spring",0,"Spring",84.2105263157895,0.2375,-0.0196885482157658,0.494688548215766,0.391676866585067,"Age0","Abundance","PF5","PF5_pre","before"
"496","PF5_B","Spring",2022,124,"PF5_B 2022 E",215,"2022-06-29",180,"E",1,102.909090909091,NA,"RBT",21,0,33,0,NA,NA,NA,NA,NA,NA,1,"PF5_B_2022_Spring",0,"Spring 1",145.588235294117,0.226666666666667,0.143858116383498,0.309475216949835,0.677154582763337,"Age0andUp","Abundance","PF5","PF5_pre","before"
"497","PF5_B","Spring",2022,124,"PF5_B 2022 E",215,"2022-06-29",180,"E",1,NA,NA,"Bass",0,0,0,0,NA,NA,NA,NA,NA,NA,1,"PF5_B_2022_Spring",NA,"Spring 1",0,0.258888888888889,0.16824845395809,0.349529323819688,0,"All","Abundance","PF5","PF5_pre","before"
"498","PF5_B","Spring",2023,126,"PF5_B 2023 G",215,"2023-06-28",179,"G",2,136.223880597015,93,"RBT",114,29,115,86,0.25,460,332,41.6824593726766,414,250,1,"PF5_B_2023_Spring",0.747826086956522,"Spring 1",444.206008583691,0.258888888888889,0.16824845395809,0.349529323819688,2.06607445852879,"Age1andUp","Abundance","PF5","PF5_pre","before"
"499","PF5_B","Spring",2023,123,"PF5_B 2023 G",215,"2023-06-27",178,"G",2,62.9285714285714,40,"RBT",22,1,22,6,0.05,440,80,37.5333185316726,154,6,1,"PF5_B_2023_Spring",0.272727272727273,"Spring",92.6315789473684,0.2375,-0.0196885482157658,0.494688548215766,0.430844553243574,"Age0","Abundance","PF5","PF5_pre","before"
"500","PF5_B","Spring",2023,126,"PF5_B 2023 G",215,"2023-06-28",179,"G",2,127.262008733624,40,"RBT",136,30,137,92,0.22,622.73,410,52.1811747663849,513,307,1,"PF5_B_2023_Spring",0.671532846715328,"Spring 1",604.411764705882,0.226666666666667,0.143858116383498,0.309475216949835,2.81121751025991,"Age0andUp","Abundance","PF5","PF5_pre","before"
"501","PF5_B","Spring",2023,126,"PF5_B 2023 G",215,"2023-06-28",179,"G",2,NA,NA,"Bass",0,0,0,0,NA,NA,NA,NA,NA,NA,1,"PF5_B_2023_Spring",NA,"Spring 1",0,0.258888888888889,0.16824845395809,0.349529323819688,0,"All","Abundance","PF5","PF5_pre","before"
"502","PF5_C","Spring",2020,124,"PF5_C 2020 A",170,"2020-06-23",175,"A",2,57.90625,43,"RBT",4,1,9,23,0.25,36,59,25.6904651573303,109,9,1,"PF5_C_2020_Spring",2.55555555555556,"Spring",37.8947368421053,0.2375,-0.0196885482157658,0.494688548215766,0.222910216718266,"Age0","Abundance","PF5","PF5_post","after"
"503","PF5_C","Spring",2020,127,"PF5_C 2020 A",170,"2020-06-24",176,"A",2,151.288659793814,43,"RBT",43,6,48,49,0.14,342.86,313,94.4938179599759,499,127,1,"PF5_C_2020_Spring",1.02083333333333,"Spring 1",211.764705882353,0.226666666666667,0.143858116383498,0.309475216949835,1.24567474048443,"Age0andUp","Abundance","PF5","PF5_post","after"
"504","PF5_C","Spring",2020,127,"PF5_C 2020 A",170,"2020-06-24",176,"A",2,NA,NA,"Bass",0,0,0,0,NA,NA,NA,NA,NA,NA,1,"PF5_C_2020_Spring",NA,"Spring 1",0,0.258888888888889,0.16824845395809,0.349529323819688,0,"All","Abundance","PF5","PF5_post","after"
"505","PF5_C","Spring",2020,127,"PF5_C 2020 A",170,"2020-06-24",176,"A",2,197.261538461538,151,"RBT",39,5,39,26,0.13,300,179,55.3172667437573,288,70,1,"PF5_C_2020_Spring",0.666666666666667,"Spring 1",150.643776824034,0.258888888888889,0.16824845395809,0.349529323819688,0.88613986367079,"Age1andUp","Abundance","PF5","PF5_post","after"
"506","PF5_D","Fall",2021,128,"PF5_D 2021 A",265,"2021-10-12",285,"A",2,145.967532467532,55,"RBT",89,18,90,64,0.2,450,307,51.4419501790819,408,206,1,"PF5_D_2021_Fall",0.711111111111111,"Fall 1",340,0.264705882352941,0.208935518405683,0.3204762463002,1.28301886792453,"Age0andUp","Abundance","PF5","PF5_post","after"
"507","PF5_D","Fall",2021,125,"PF5_D 2021 A",265,"2021-10-12",285,"A",2,69.8648648648649,55,"RBT",28,1,28,9,0.04,700,144,72.2495674727538,286,2,1,"PF5_D_2021_Fall",0.321428571428571,"Fall",93.8547486033521,0.298333333333333,0.231709442546849,0.364957224119818,0.354168862654159,"Age0","Abundance","PF5","PF5_post","after"
"508","PF5_D","Fall",2021,128,"PF5_D 2021 A",265,"2021-10-12",285,"A",2,NA,NA,"Bass",0,0,0,0,NA,NA,NA,NA,NA,NA,1,"PF5_D_2021_Fall",NA,"Fall 1",0,0.377333333333333,0.250791479914527,0.50387518675214,0,"All","Abundance","PF5","PF5_post","after"
"509","PF5_D","Fall",2021,128,"PF5_D 2021 A",265,"2021-10-12",285,"A",2,170.034188034188,74,"RBT",61,17,62,55,0.28,221.43,192,30.7085060802217,252,132,1,"PF5_D_2021_Fall",0.887096774193548,"Fall 1",164.310954063604,0.377333333333333,0.250791479914527,0.50387518675214,0.620041336089073,"Age1andUp","Abundance","PF5","PF5_post","after"
"510","PF5_DSC_A","Fall",2018,130,"PF5_DSC_A 2018 B",295,"2018-10-17",290,"B",1,144.098765432099,NA,"RBT",81,0,81,0,NA,NA,NA,NA,NA,NA,1,"PF5_DSC_A_2018_Fall",0,"Fall 1",214.664310954064,0.377333333333333,0.250791479914527,0.50387518675214,0.727675630352759,"Age1andUp","Supplementary","PF5","PF5",NA
"511","PF5_DSC_A","Fall",2018,127,"PF5_DSC_A 2018 B",295,"2018-10-17",290,"B",1,70.5416666666667,NA,"RBT",51,0,72,0,NA,NA,NA,NA,NA,NA,1,"PF5_DSC_A_2018_Fall",0,"Fall",241.340782122905,0.298333333333333,0.231709442546849,0.364957224119818,0.81810434617934,"Age0","Supplementary","PF5","PF5",NA
"512","PF5_DSC_A","Fall",2018,130,"PF5_DSC_A 2018 B",295,"2018-10-17",290,"B",1,109.483660130719,NA,"RBT",132,0,153,0,NA,NA,NA,NA,NA,NA,1,"PF5_DSC_A_2018_Fall",0,"Fall 1",578,0.264705882352941,0.208935518405683,0.3204762463002,1.95932203389831,"Age0andUp","Supplementary","PF5","PF5",NA
"513","PF5_DSC_A","Fall",2018,130,"PF5_DSC_A 2018 B",295,"2018-10-17",290,"B",1,NA,NA,"Bass",0,0,0,0,NA,NA,NA,NA,NA,NA,1,"PF5_DSC_A_2018_Fall",NA,"Fall 1",0,0.377333333333333,0.250791479914527,0.50387518675214,0,"All","Supplementary","PF5","PF5",NA
"514","PF5_DSC_A","Fall",2019,129,"PF5_DSC_A 2019 E",295,"2019-10-16",289,"E",1,89.5454545454545,NA,"RBT",44,0,44,0,NA,NA,NA,NA,NA,NA,1,"PF5_DSC_A_2019_Fall",0,"Fall",147.486033519553,0.298333333333333,0.231709442546849,0.364957224119818,0.499952655998486,"Age0","Supplementary","PF5","PF5",NA
"515","PF5_DSC_A","Fall",2019,132,"PF5_DSC_A 2019 E",295,"2019-10-16",289,"E",1,150.03125,NA,"RBT",64,0,64,0,NA,NA,NA,NA,NA,NA,1,"PF5_DSC_A_2019_Fall",0,"Fall 1",169.611307420495,0.377333333333333,0.250791479914527,0.50387518675214,0.574953584476254,"Age1andUp","Supplementary","PF5","PF5",NA
"516","PF5_DSC_A","Fall",2019,132,"PF5_DSC_A 2019 E",295,"2019-10-16",289,"E",1,125.388888888889,NA,"RBT",108,0,108,0,NA,NA,NA,NA,NA,NA,1,"PF5_DSC_A_2019_Fall",0,"Fall 1",408,0.264705882352941,0.208935518405683,0.3204762463002,1.38305084745763,"Age0andUp","Supplementary","PF5","PF5",NA
"517","PF5_DSC_A","Fall",2019,132,"PF5_DSC_A 2019 E",295,"2019-10-16",289,"E",1,NA,NA,"Bass",0,0,0,0,NA,NA,NA,NA,NA,NA,1,"PF5_DSC_A_2019_Fall",NA,"Fall 1",0,0.377333333333333,0.250791479914527,0.50387518675214,0,"All","Supplementary","PF5","PF5",NA
"518","PF5_DSC_A","Fall",2022,134,"PF5_DSC_A 2022 G",295,"2022-10-12",285,"G",1,109.440559440559,NA,"RBT",128,0,143,0,NA,NA,NA,NA,NA,NA,1,"PF5_DSC_A_2022_Fall",0,"Fall 1",540.222222222223,0.264705882352941,0.208935518405683,0.3204762463002,1.83126177024482,"Age0andUp","Supplementary","PF5","PF5_pre","before"
"519","PF5_DSC_A","Fall",2022,131,"PF5_DSC_A 2022 G",295,"2022-10-12",285,"G",1,78.7058823529412,NA,"RBT",54,0,68,0,NA,NA,NA,NA,NA,NA,1,"PF5_DSC_A_2022_Fall",0,"Fall",227.932960893855,0.298333333333333,0.231709442546849,0.364957224119818,0.772654104724932,"Age0","Supplementary","PF5","PF5_pre","before"
"520","PF5_DSC_A","Fall",2022,134,"PF5_DSC_A 2022 G",295,"2022-10-12",285,"G",1,NA,NA,"Bass",0,0,0,0,NA,NA,NA,NA,NA,NA,1,"PF5_DSC_A_2022_Fall",NA,"Fall 1",0,0.377333333333333,0.250791479914527,0.50387518675214,0,"All","Supplementary","PF5","PF5_pre","before"
"521","PF5_DSC_A","Fall",2022,134,"PF5_DSC_A 2022 G",295,"2022-10-12",285,"G",1,137.306666666667,NA,"RBT",74,0,75,0,NA,NA,NA,NA,NA,NA,1,"PF5_DSC_A_2022_Fall",0,"Fall 1",198.763250883392,0.377333333333333,0.250791479914527,0.50387518675214,0.67377373180811,"Age1andUp","Supplementary","PF5","PF5_pre","before"
"522","PF5_DSC_A","Spring",2017,129,"PF5_DSC_A 2017 A",295,"2017-06-20",171,"A",1,180.620689655172,NA,"RBT",29,0,29,0,NA,NA,NA,NA,NA,NA,1,"PF5_DSC_A_2017_Spring",0,"Spring 1",112.017167381974,0.258888888888889,0.16824845395809,0.349529323819688,0.379719211464319,"Age1andUp","Supplementary","PF5","PF5",NA
"523","PF5_DSC_A","Spring",2017,126,"PF5_DSC_A 2017 A",295,"2017-06-20",171,"A",1,72.3333333333333,NA,"RBT",9,0,9,0,NA,NA,NA,NA,NA,NA,1,"PF5_DSC_A_2017_Spring",0,"Spring",37.8947368421053,0.2375,-0.0196885482157658,0.494688548215766,0.128456735057984,"Age0","Supplementary","PF5","PF5",NA
"524","PF5_DSC_A","Spring",2017,129,"PF5_DSC_A 2017 A",295,"2017-06-20",171,"A",1,154.973684210526,NA,"RBT",38,0,38,0,NA,NA,NA,NA,NA,NA,1,"PF5_DSC_A_2017_Spring",0,"Spring 1",167.647058823529,0.226666666666667,0.143858116383498,0.309475216949835,0.568295114656031,"Age0andUp","Supplementary","PF5","PF5",NA
"525","PF5_DSC_A","Spring",2017,129,"PF5_DSC_A 2017 A",295,"2017-06-20",171,"A",1,NA,NA,"Bass",0,0,0,0,NA,NA,NA,NA,NA,NA,1,"PF5_DSC_A_2017_Spring",NA,"Spring 1",0,0.258888888888889,0.16824845395809,0.349529323819688,0,"All","Supplementary","PF5","PF5",NA
"526","PF5_DSC_A","Spring",2018,131,"PF5_DSC_A 2018 C",295,"2018-06-27",178,"C",1,127.779661016949,NA,"RBT",155,0,177,0,NA,NA,NA,NA,NA,NA,1,"PF5_DSC_A_2018_Spring",0,"Spring 1",780.882352941175,0.226666666666667,0.143858116383498,0.309475216949835,2.64705882352941,"Age0andUp","Supplementary","PF5","PF5",NA
"527","PF5_DSC_A","Spring",2018,131,"PF5_DSC_A 2018 C",295,"2018-06-27",178,"C",1,139.546052631579,NA,"RBT",152,0,152,0,NA,NA,NA,NA,NA,NA,1,"PF5_DSC_A_2018_Spring",0,"Spring 1",587.124463519313,0.258888888888889,0.16824845395809,0.349529323819688,1.99025241870954,"Age1andUp","Supplementary","PF5","PF5",NA
"528","PF5_DSC_A","Spring",2018,131,"PF5_DSC_A 2018 C",295,"2018-06-27",178,"C",1,NA,NA,"Bass",0,0,0,0,NA,NA,NA,NA,NA,NA,1,"PF5_DSC_A_2018_Spring",NA,"Spring 1",0,0.258888888888889,0.16824845395809,0.349529323819688,0,"All","Supplementary","PF5","PF5",NA
"529","PF5_DSC_A","Spring",2018,128,"PF5_DSC_A 2018 C",295,"2018-06-27",178,"C",1,56.24,NA,"RBT",3,0,25,0,NA,NA,NA,NA,NA,NA,1,"PF5_DSC_A_2018_Spring",0,"Spring",105.263157894737,0.2375,-0.0196885482157658,0.494688548215766,0.356824264049955,"Age0","Supplementary","PF5","PF5",NA
"530","PF5_DSC_A","Spring",2019,133,"PF5_DSC_A 2019 D",295,"2019-06-26",177,"D",1,156.925,NA,"RBT",40,0,40,0,NA,NA,NA,NA,NA,NA,1,"PF5_DSC_A_2019_Spring",0,"Spring 1",154.50643776824,0.258888888888889,0.16824845395809,0.349529323819688,0.523750636502509,"Age1andUp","Supplementary","PF5","PF5",NA
"531","PF5_DSC_A","Spring",2019,130,"PF5_DSC_A 2019 D",295,"2019-06-26",177,"D",1,57,NA,"RBT",0,0,3,0,NA,NA,NA,NA,NA,NA,1,"PF5_DSC_A_2019_Spring",0,"Spring",12.6315789473684,0.2375,-0.0196885482157658,0.494688548215766,0.0428189116859947,"Age0","Supplementary","PF5","PF5",NA
"532","PF5_DSC_A","Spring",2019,133,"PF5_DSC_A 2019 D",295,"2019-06-26",177,"D",1,149.953488372093,NA,"RBT",40,0,43,0,NA,NA,NA,NA,NA,NA,1,"PF5_DSC_A_2019_Spring",0,"Spring 1",189.705882352941,0.226666666666667,0.143858116383498,0.309475216949835,0.643070787637088,"Age0andUp","Supplementary","PF5","PF5",NA
"533","PF5_DSC_A","Spring",2019,133,"PF5_DSC_A 2019 D",295,"2019-06-26",177,"D",1,NA,NA,"Bass",0,0,0,0,NA,NA,NA,NA,NA,NA,1,"PF5_DSC_A_2019_Spring",NA,"Spring 1",0,0.258888888888889,0.16824845395809,0.349529323819688,0,"All","Supplementary","PF5","PF5",NA
"534","PF5_DSC_A","Spring",2022,135,"PF5_DSC_A 2022 F",295,"2022-06-30",181,"F",1,76.1379310344828,NA,"RBT",21,0,58,0,NA,NA,NA,NA,NA,NA,1,"PF5_DSC_A_2022_Spring",0,"Spring 1",255.882352941176,0.226666666666667,0.143858116383498,0.309475216949835,0.867397806580258,"Age0andUp","Supplementary","PF5","PF5",NA
"535","PF5_DSC_A","Spring",2022,135,"PF5_DSC_A 2022 F",295,"2022-06-30",181,"F",1,NA,NA,"Bass",0,0,0,0,NA,NA,NA,NA,NA,NA,1,"PF5_DSC_A_2022_Spring",NA,"Spring 1",0,0.258888888888889,0.16824845395809,0.349529323819688,0,"All","Supplementary","PF5","PF5",NA
"536","PF5_DSC_A","Spring",2022,135,"PF5_DSC_A 2022 F",295,"2022-06-30",181,"F",1,164.090909090909,NA,"RBT",11,0,11,0,NA,NA,NA,NA,NA,NA,1,"PF5_DSC_A_2022_Spring",0,"Spring 1",42.4892703862661,0.258888888888889,0.16824845395809,0.349529323819688,0.14403142503819,"Age1andUp","Supplementary","PF5","PF5",NA
