"","X.1","UniqueId","Age_Key","X","Year","PrimaryProject","ScaleCard","SiteID","Season","Section","SiteCodeB","ScaleGroup","SitePass","PairedEvents","Date","Session","JD","Count","Species","Length","Weight","TagCode","Recap","Mark","EventType","PITTag","Cond1","Cond2","Cond3","Cond4","Stream","SurveyLength","SurveyType","SiteCodeD","CompleteAge","Section2","Time"
"6076",10841,10841,0,4467,2019,"Thirtymile Creek_GSWCD","","PF5_DSC_A","Fall","Control","PF5_DSC_A 2019 E","ScalesA",1,"E",2019-10-16,"OJD-2019-289-30M",289,1,"RbT",83,6.8,NA,NA,1,"Mark","3DD.003D311DB4","None","None","None","None","Thirtymile Creek-THIRTYMILE CREEK",295,"Supplementary","ScalesA Fall",0,"Control_Per2","Pre"
"6077",10842,10842,1,4856,2019,"Thirtymile Creek_GSWCD","19-1281","PF5_DSC_A","Fall","Control","PF5_DSC_A 2019 E","ScalesA",1,"E",2019-10-16,"OJD-2019-289-30M",289,1,"RbT",102,17,NA,NA,1,"Mark","3DD.003D311DAA","None","None","None","None","Thirtymile Creek-THIRTYMILE CREEK",295,"Supplementary","ScalesA Fall",1,"Control_Per2","Pre"
"6078",10844,10844,1,4874,2019,"Thirtymile Creek_GSWCD","19-1300","PF5_DSC_A","Fall","Control","PF5_DSC_A 2019 E","ScalesA",1,"E",2019-10-16,"OJD-2019-289-30M",289,1,"RbT",129,36.3,NA,NA,1,"Mark","3DD.003D311DA8","None","None","None","None","Thirtymile Creek-THIRTYMILE CREEK",295,"Supplementary","ScalesA Fall",1,"Control_Per2","Pre"
"6079",10846,10846,0,4468,2019,"Thirtymile Creek_GSWCD","","PF5_DSC_A","Fall","Control","PF5_DSC_A 2019 E","ScalesA",1,"E",2019-10-16,"OJD-2019-289-30M",289,1,"RbT",91,6.5,NA,NA,1,"Mark","3DD.003D311D8A","None","None","None","None","Thirtymile Creek-THIRTYMILE CREEK",295,"Supplementary","ScalesA Fall",0,"Control_Per2","Pre"
"6080",10847,10847,0,4469,2019,"Thirtymile Creek_GSWCD","","PF5_DSC_A","Fall","Control","PF5_DSC_A 2019 E","ScalesA",1,"E",2019-10-16,"OJD-2019-289-30M",289,1,"RbT",73,4.6,NA,NA,1,"Mark","3DD.003D311DCA","None","None","None","None","Thirtymile Creek-THIRTYMILE CREEK",295,"Supplementary","ScalesA Fall",0,"Control_Per2","Pre"
"6081",10850,10850,1,4631,2019,"Thirtymile Creek_GSWCD","","PF5_DSC_A","Fall","Control","PF5_DSC_A 2019 E","ScalesA",1,"E",2019-10-16,"OJD-2019-289-30M",289,1,"RbT",89,8.1,NA,NA,1,"Mark","3DD.003D311DAF","None","None","None","None","Thirtymile Creek-THIRTYMILE CREEK",295,"Supplementary","ScalesA Fall",1,"Control_Per2","Pre"
"6082",10852,10852,0,4840,2019,"Thirtymile Creek_GSWCD","19-1265","PF5_DSC_A","Fall","Control","PF5_DSC_A 2019 E","ScalesA",1,"E",2019-10-16,"OJD-2019-289-30M",289,1,"RbT",84,7.7,NA,NA,1,"Mark","3DD.003D311BA7","None","None","None","None","Thirtymile Creek-THIRTYMILE CREEK",295,"Supplementary","ScalesA Fall",0,"Control_Per2","Pre"
"6083",10853,10853,1,4827,2019,"Thirtymile Creek_GSWCD","19-1253","PF5_DSC_A","Fall","Control","PF5_DSC_A 2019 E","ScalesA",1,"E",2019-10-16,"OJD-2019-289-30M",289,1,"RbT",103,12.8,NA,NA,1,"Mark","3DD.003D311B93","None","None","None","None","Thirtymile Creek-THIRTYMILE CREEK",295,"Supplementary","ScalesA Fall",1,"Control_Per2","Pre"
"6084",10854,10854,1,4674,2019,"Thirtymile Creek_GSWCD","","PF5_DSC_A","Fall","Control","PF5_DSC_A 2019 E","ScalesA",1,"E",2019-10-16,"OJD-2019-289-30M",289,1,"RbT",161,49,NA,NA,1,"Mark","3DD.003D311D88","None","None","None","None","Thirtymile Creek-THIRTYMILE CREEK",295,"Supplementary","ScalesA Fall",1,"Control_Per2","Pre"
"6085",10856,10856,1,4849,2019,"Thirtymile Creek_GSWCD","19-1273","PF5_DSC_A","Fall","Control","PF5_DSC_A 2019 E","ScalesA",1,"E",2019-10-16,"OJD-2019-289-30M",289,1,"RbT",110,17.2,NA,NA,1,"Mark","3DD.003D311DB6","None","None","None","None","Thirtymile Creek-THIRTYMILE CREEK",295,"Supplementary","ScalesA Fall",1,"Control_Per2","Pre"
"6086",10857,10857,1,4645,2019,"Thirtymile Creek_GSWCD","","PF5_DSC_A","Fall","Control","PF5_DSC_A 2019 E","ScalesA",1,"E",2019-10-16,"OJD-2019-289-30M",289,1,"RbT",108,14.2,NA,NA,1,"Mark","3DD.003D311DCB","None","None","None","None","Thirtymile Creek-THIRTYMILE CREEK",295,"Supplementary","ScalesA Fall",1,"Control_Per2","Pre"
"6087",10858,10858,1,4878,2019,"Thirtymile Creek_GSWCD","19-1305","PF5_DSC_A","Fall","Control","PF5_DSC_A 2019 E","ScalesA",1,"E",2019-10-16,"OJD-2019-289-30M",289,1,"RbT",252,166,NA,NA,1,"Mark","3DD.003D311DC8","None","None","None","None","Thirtymile Creek-THIRTYMILE CREEK",295,"Supplementary","ScalesA Fall",1,"Control_Per2","Pre"
"6088",10859,10859,1,4851,2019,"Thirtymile Creek_GSWCD","19-1275","PF5_DSC_A","Fall","Control","PF5_DSC_A 2019 E","ScalesA",1,"E",2019-10-16,"OJD-2019-289-30M",289,1,"RbT",141,35.3,NA,NA,1,"Mark","3DD.003D311D8C","None","None","None","None","Thirtymile Creek-THIRTYMILE CREEK",295,"Supplementary","ScalesA Fall",1,"Control_Per2","Pre"
"6089",10860,10860,1,4847,2019,"Thirtymile Creek_GSWCD","19-1271","PF5_DSC_A","Fall","Control","PF5_DSC_A 2019 E","ScalesA",1,"E",2019-10-16,"OJD-2019-289-30M",289,1,"RbT",89,8.8,NA,NA,1,"Mark","3DD.003D311D7F","None","None","None","None","Thirtymile Creek-THIRTYMILE CREEK",295,"Supplementary","ScalesA Fall",1,"Control_Per2","Pre"
"6090",10861,10861,1,4848,2019,"Thirtymile Creek_GSWCD","19-1272","PF5_DSC_A","Fall","Control","PF5_DSC_A 2019 E","ScalesA",1,"E",2019-10-16,"OJD-2019-289-30M",289,1,"RbT",109,16,NA,NA,1,"Mark","3DD.003D311DB9","None","None","None","None","Thirtymile Creek-THIRTYMILE CREEK",295,"Supplementary","ScalesA Fall",1,"Control_Per2","Pre"
"6091",10862,10862,0,4640,2019,"Thirtymile Creek_GSWCD","","PF5_DSC_A","Fall","Control","PF5_DSC_A 2019 E","ScalesA",1,"E",2019-10-16,"OJD-2019-289-30M",289,1,"RbT",80,6.6,NA,NA,1,"Mark","3DD.003D311DBB","None","None","None","None","Thirtymile Creek-THIRTYMILE CREEK",295,"Supplementary","ScalesA Fall",0,"Control_Per2","Pre"
"6092",10863,10863,0,4641,2019,"Thirtymile Creek_GSWCD","","PF5_DSC_A","Fall","Control","PF5_DSC_A 2019 E","ScalesA",1,"E",2019-10-16,"OJD-2019-289-30M",289,1,"RbT",96,10,NA,NA,1,"Mark","3DD.003D311DAD","None","None","None","None","Thirtymile Creek-THIRTYMILE CREEK",295,"Supplementary","ScalesA Fall",0,"Control_Per2","Pre"
"6093",10866,10866,0,4661,2019,"Thirtymile Creek_GSWCD","","PF5_DSC_A","Fall","Control","PF5_DSC_A 2019 E","ScalesA",1,"E",2019-10-16,"OJD-2019-289-30M",289,1,"RbT",86,8.3,NA,NA,1,"Mark","3DD.003D311DCF","None","None","None","None","Thirtymile Creek-THIRTYMILE CREEK",295,"Supplementary","ScalesA Fall",0,"Control_Per2","Pre"
"6094",10867,10867,0,4669,2019,"Thirtymile Creek_GSWCD","","PF5_DSC_A","Fall","Control","PF5_DSC_A 2019 E","ScalesA",1,"E",2019-10-16,"OJD-2019-289-30M",289,1,"RbT",91,10.9,NA,NA,1,"Mark","3DD.003D311D8D","None","None","None","None","Thirtymile Creek-THIRTYMILE CREEK",295,"Supplementary","ScalesA Fall",0,"Control_Per2","Pre"
"6095",10868,10868,1,4677,2019,"Thirtymile Creek_GSWCD","","PF5_DSC_A","Fall","Control","PF5_DSC_A 2019 E","ScalesA",1,"E",2019-10-16,"OJD-2019-289-30M",289,1,"RbT",96,10.9,NA,NA,1,"Mark","3DD.003D311DA2","None","None","None","None","Thirtymile Creek-THIRTYMILE CREEK",295,"Supplementary","ScalesA Fall",1,"Control_Per2","Pre"
"6096",10870,10870,1,4608,2019,"Thirtymile Creek_GSWCD","","PF5_DSC_A","Fall","Control","PF5_DSC_A 2019 E","ScalesA",1,"E",2019-10-16,"OJD-2019-289-30M",289,1,"RbT",150,31.4,NA,NA,1,"Recapture","3DD.003D311B23","None","None","None","None","Thirtymile Creek-THIRTYMILE CREEK",295,"Supplementary","ScalesA Fall",1,"Control_Per2","Pre"
"6097",10872,10872,1,4658,2019,"Thirtymile Creek_GSWCD","","PF5_DSC_A","Fall","Control","PF5_DSC_A 2019 E","ScalesA",1,"E",2019-10-16,"OJD-2019-289-30M",289,1,"RbT",95,9.4,NA,NA,1,"Mark","3DD.003D311DA9","None","None","None","None","Thirtymile Creek-THIRTYMILE CREEK",295,"Supplementary","ScalesA Fall",1,"Control_Per2","Pre"
"6098",10875,10875,1,4843,2019,"Thirtymile Creek_GSWCD","19-1268","PF5_DSC_A","Fall","Control","PF5_DSC_A 2019 E","ScalesA",1,"E",2019-10-16,"OJD-2019-289-30M",289,1,"RbT",148,36.6,NA,NA,1,"Mark","3DD.003D311DD2","None","None","None","None","Thirtymile Creek-THIRTYMILE CREEK",295,"Supplementary","ScalesA Fall",1,"Control_Per2","Pre"
"6099",10878,10878,1,4474,2019,"Thirtymile Creek_GSWCD","","PF5_DSC_A","Fall","Control","PF5_DSC_A 2019 E","ScalesA",1,"E",2019-10-16,"OJD-2019-289-30M",289,1,"RbT",170,51.7,NA,NA,1,"Mark","3DD.003D311D87","None","None","None","None","Thirtymile Creek-THIRTYMILE CREEK",295,"Supplementary","ScalesA Fall",1,"Control_Per2","Pre"
"6100",10879,10879,0,4855,2019,"Thirtymile Creek_GSWCD","19-1280","PF5_DSC_A","Fall","Control","PF5_DSC_A 2019 E","ScalesA",1,"E",2019-10-16,"OJD-2019-289-30M",289,1,"RbT",100,11.8,NA,NA,1,"Mark","3DD.003D311DA5","None","None","None","None","Thirtymile Creek-THIRTYMILE CREEK",295,"Supplementary","ScalesA Fall",0,"Control_Per2","Pre"
"6101",10882,10882,1,4679,2019,"Thirtymile Creek_GSWCD","","PF5_DSC_A","Fall","Control","PF5_DSC_A 2019 E","ScalesA",1,"E",2019-10-16,"OJD-2019-289-30M",289,1,"RbT",157,52,NA,NA,1,"Mark","3DD.003D311DBD","None","None","None","None","Thirtymile Creek-THIRTYMILE CREEK",295,"Supplementary","ScalesA Fall",1,"Control_Per2","Pre"
"6102",10883,10883,0,4659,2019,"Thirtymile Creek_GSWCD","","PF5_DSC_A","Fall","Control","PF5_DSC_A 2019 E","ScalesA",1,"E",2019-10-16,"OJD-2019-289-30M",289,1,"RbT",72,6.3,NA,NA,1,"Mark","3DD.003D311D74","None","None","None","None","Thirtymile Creek-THIRTYMILE CREEK",295,"Supplementary","ScalesA Fall",0,"Control_Per2","Pre"
"6103",10887,10887,0,4477,2019,"Thirtymile Creek_GSWCD","","PF5_DSC_A","Fall","Control","PF5_DSC_A 2019 E","ScalesA",1,"E",2019-10-16,"OJD-2019-289-30M",289,1,"RbT",101,12,NA,NA,1,"Mark","3DD.003D311D84","None","None","None","None","Thirtymile Creek-THIRTYMILE CREEK",295,"Supplementary","ScalesA Fall",0,"Control_Per2","Pre"
"6104",10889,10889,1,4635,2019,"Thirtymile Creek_GSWCD","","PF5_DSC_A","Fall","Control","PF5_DSC_A 2019 E","ScalesA",1,"E",2019-10-16,"OJD-2019-289-30M",289,1,"RbT",134,24,NA,NA,1,"Recapture","3DD.003D311B59","None","None","None","None","Thirtymile Creek-THIRTYMILE CREEK",295,"Supplementary","ScalesA Fall",1,"Control_Per2","Pre"
"6105",10891,10891,1,4642,2019,"Thirtymile Creek_GSWCD","","PF5_DSC_A","Fall","Control","PF5_DSC_A 2019 E","ScalesA",1,"E",2019-10-16,"OJD-2019-289-30M",289,1,"RbT",105,13.1,NA,NA,1,"Mark","3DD.003D311DAC","None","None","None","None","Thirtymile Creek-THIRTYMILE CREEK",295,"Supplementary","ScalesA Fall",1,"Control_Per2","Pre"
"6106",10892,10892,1,4853,2019,"Thirtymile Creek_GSWCD","19-1277","PF5_DSC_A","Fall","Control","PF5_DSC_A 2019 E","ScalesA",1,"E",2019-10-16,"OJD-2019-289-30M",289,1,"RbT",155,38.5,NA,NA,1,"Mark","3DD.003D311D86","None","None","None","None","Thirtymile Creek-THIRTYMILE CREEK",295,"Supplementary","ScalesA Fall",1,"Control_Per2","Pre"
"6107",10893,10893,1,4876,2019,"Thirtymile Creek_GSWCD","19-1302","PF5_DSC_A","Fall","Control","PF5_DSC_A 2019 E","ScalesA",1,"E",2019-10-16,"OJD-2019-289-30M",289,1,"RbT",129,23,NA,NA,1,"Recapture","3DD.003D311B7A","None","None","None","None","Thirtymile Creek-THIRTYMILE CREEK",295,"Supplementary","ScalesA Fall",1,"Control_Per2","Pre"
"6108",10894,10894,0,4842,2019,"Thirtymile Creek_GSWCD","19-1267","PF5_DSC_A","Fall","Control","PF5_DSC_A 2019 E","ScalesA",1,"E",2019-10-16,"OJD-2019-289-30M",289,1,"RbT",96,12.6,NA,NA,1,"Mark","3DD.003D311DCC","None","None","None","None","Thirtymile Creek-THIRTYMILE CREEK",295,"Supplementary","ScalesA Fall",0,"Control_Per2","Pre"
"6109",10895,10895,0,4660,2019,"Thirtymile Creek_GSWCD","","PF5_DSC_A","Fall","Control","PF5_DSC_A 2019 E","ScalesA",1,"E",2019-10-16,"OJD-2019-289-30M",289,1,"RbT",86,7.2,NA,NA,1,"Mark","3DD.003D311D9B","None","None","None","None","Thirtymile Creek-THIRTYMILE CREEK",295,"Supplementary","ScalesA Fall",0,"Control_Per2","Pre"
"6110",10896,10896,1,4479,2019,"Thirtymile Creek_GSWCD","","PF5_DSC_A","Fall","Control","PF5_DSC_A 2019 E","ScalesA",1,"E",2019-10-16,"OJD-2019-289-30M",289,1,"RbT",106,15.3,NA,NA,1,"Mark","3DD.003D311D77","None","None","None","None","Thirtymile Creek-THIRTYMILE CREEK",295,"Supplementary","ScalesA Fall",1,"Control_Per2","Pre"
"6111",10897,10897,0,4829,2019,"Thirtymile Creek_GSWCD","19-1255","PF5_DSC_A","Fall","Control","PF5_DSC_A 2019 E","ScalesA",1,"E",2019-10-16,"OJD-2019-289-30M",289,1,"RbT",99,12.1,NA,NA,1,"Mark","3DD.003D311BA6","None","None","None","None","Thirtymile Creek-THIRTYMILE CREEK",295,"Supplementary","ScalesA Fall",0,"Control_Per2","Pre"
"6112",10899,10899,1,4480,2019,"Thirtymile Creek_GSWCD","","PF5_DSC_A","Fall","Control","PF5_DSC_A 2019 E","ScalesA",1,"E",2019-10-16,"OJD-2019-289-30M",289,1,"RbT",175,54.3,NA,NA,1,"Mark","3DD.003D311DC0","None","None","None","None","Thirtymile Creek-THIRTYMILE CREEK",295,"Supplementary","ScalesA Fall",1,"Control_Per2","Pre"
"6113",10902,10902,1,4866,2019,"Thirtymile Creek_GSWCD","19-1292","PF5_DSC_A","Fall","Control","PF5_DSC_A 2019 E","ScalesA",1,"E",2019-10-16,"OJD-2019-289-30M",289,1,"RbT",214,106.9,NA,NA,1,"Mark","3DD.003D311D7C","None","None","None","None","Thirtymile Creek-THIRTYMILE CREEK",295,"Supplementary","ScalesA Fall",1,"Control_Per2","Pre"
"6114",10903,10903,1,4865,2019,"Thirtymile Creek_GSWCD","19-1291","PF5_DSC_A","Fall","Control","PF5_DSC_A 2019 E","ScalesA",1,"E",2019-10-16,"OJD-2019-289-30M",289,1,"RbT",174,59,NA,NA,1,"Mark","3DD.003D311D80","None","None","None","None","Thirtymile Creek-THIRTYMILE CREEK",295,"Supplementary","ScalesA Fall",1,"Control_Per2","Pre"
"6115",10904,10904,0,4623,2019,"Thirtymile Creek_GSWCD","","PF5_DSC_A","Fall","Control","PF5_DSC_A 2019 E","ScalesA",1,"E",2019-10-16,"OJD-2019-289-30M",289,1,"RbT",81,7.6,NA,NA,1,"Mark","3DD.003D311D70","None","None","None","None","Thirtymile Creek-THIRTYMILE CREEK",295,"Supplementary","ScalesA Fall",0,"Control_Per2","Pre"
"6116",10905,10905,0,4605,2019,"Thirtymile Creek_GSWCD","","PF5_DSC_A","Fall","Control","PF5_DSC_A 2019 E","ScalesA",1,"E",2019-10-16,"OJD-2019-289-30M",289,1,"RbT",90,9.8,NA,NA,1,"Mark","3DD.003D311DA4","None","None","None","None","Thirtymile Creek-THIRTYMILE CREEK",295,"Supplementary","ScalesA Fall",0,"Control_Per2","Pre"
"6117",10906,10906,0,4841,2019,"Thirtymile Creek_GSWCD","19-1266","PF5_DSC_A","Fall","Control","PF5_DSC_A 2019 E","ScalesA",1,"E",2019-10-16,"OJD-2019-289-30M",289,1,"RbT",104,14.1,NA,NA,1,"Mark","3DD.003D311D8B","None","None","None","None","Thirtymile Creek-THIRTYMILE CREEK",295,"Supplementary","ScalesA Fall",0,"Control_Per2","Pre"
"6118",10907,10907,1,4854,2019,"Thirtymile Creek_GSWCD","19-1279","PF5_DSC_A","Fall","Control","PF5_DSC_A 2019 E","ScalesA",1,"E",2019-10-16,"OJD-2019-289-30M",289,1,"RbT",132,31.2,NA,NA,1,"Mark","3DD.003D311D8F","None","None","None","None","Thirtymile Creek-THIRTYMILE CREEK",295,"Supplementary","ScalesA Fall",1,"Control_Per2","Pre"
"6119",10908,10908,1,4662,2019,"Thirtymile Creek_GSWCD","","PF5_DSC_A","Fall","Control","PF5_DSC_A 2019 E","ScalesA",1,"E",2019-10-16,"OJD-2019-289-30M",289,1,"RbT",144,34.5,NA,NA,1,"Recapture","3D6.1D5958FF37","None","None","None","None","Thirtymile Creek-THIRTYMILE CREEK",295,"Supplementary","ScalesA Fall",1,"Control_Per2","Pre"
"6120",10909,10909,1,4877,2019,"Thirtymile Creek_GSWCD","19-1304","PF5_DSC_A","Fall","Control","PF5_DSC_A 2019 E","ScalesA",1,"E",2019-10-16,"OJD-2019-289-30M",289,1,"RbT",144,32.7,NA,NA,1,"Mark","3DD.003D311DC7","None","None","None","None","Thirtymile Creek-THIRTYMILE CREEK",295,"Supplementary","ScalesA Fall",1,"Control_Per2","Pre"
"6121",10910,10910,1,4869,2019,"Thirtymile Creek_GSWCD","19-1295","PF5_DSC_A","Fall","Control","PF5_DSC_A 2019 E","ScalesA",1,"E",2019-10-16,"OJD-2019-289-30M",289,1,"RbT",190,74.2,NA,NA,1,"Mark","3DD.003D311D7E","None","None","None","None","Thirtymile Creek-THIRTYMILE CREEK",295,"Supplementary","ScalesA Fall",1,"Control_Per2","Pre"
"6122",10911,10911,0,4481,2019,"Thirtymile Creek_GSWCD","","PF5_DSC_A","Fall","Control","PF5_DSC_A 2019 E","ScalesA",1,"E",2019-10-16,"OJD-2019-289-30M",289,1,"RbT",86,7.7,NA,NA,1,"Mark","3DD.003D311D7D","None","None","None","None","Thirtymile Creek-THIRTYMILE CREEK",295,"Supplementary","ScalesA Fall",0,"Control_Per2","Pre"
"6123",10912,10912,1,4624,2019,"Thirtymile Creek_GSWCD","","PF5_DSC_A","Fall","Control","PF5_DSC_A 2019 E","ScalesA",1,"E",2019-10-16,"OJD-2019-289-30M",289,1,"RbT",80,8.1,NA,NA,1,"Mark","3DD.003D311DAE","None","None","None","None","Thirtymile Creek-THIRTYMILE CREEK",295,"Supplementary","ScalesA Fall",1,"Control_Per2","Pre"
"6124",10913,10913,0,4839,2019,"Thirtymile Creek_GSWCD","19-1264","PF5_DSC_A","Fall","Control","PF5_DSC_A 2019 E","ScalesA",1,"E",2019-10-16,"OJD-2019-289-30M",289,1,"RbT",96,12.8,NA,NA,1,"Mark","3DD.003D311BC7","None","None","None","None","Thirtymile Creek-THIRTYMILE CREEK",295,"Supplementary","ScalesA Fall",0,"Control_Per2","Pre"
"6125",10914,10914,2,4482,2019,"Thirtymile Creek_GSWCD","","PF5_DSC_A","Fall","Control","PF5_DSC_A 2019 E","ScalesA",1,"E",2019-10-16,"OJD-2019-289-30M",289,1,"RbT",191,78.5,NA,NA,1,"Mark","3DD.003D311D93","None","None","None","None","Thirtymile Creek-THIRTYMILE CREEK",295,"Supplementary","ScalesA Fall",2,"Control_Per2","Pre"
"6126",10916,10916,1,4872,2019,"Thirtymile Creek_GSWCD","19-1298","PF5_DSC_A","Fall","Control","PF5_DSC_A 2019 E","ScalesA",1,"E",2019-10-16,"OJD-2019-289-30M",289,1,"RbT",160,47.2,NA,NA,1,"Mark","3DD.003D311D82","None","None","None","None","Thirtymile Creek-THIRTYMILE CREEK",295,"Supplementary","ScalesA Fall",1,"Control_Per2","Pre"
"6127",10917,10917,1,4867,2019,"Thirtymile Creek_GSWCD","19-1293","PF5_DSC_A","Fall","Control","PF5_DSC_A 2019 E","ScalesA",1,"E",2019-10-16,"OJD-2019-289-30M",289,1,"RbT",155,40.6,NA,NA,1,"Mark","3DD.003D311D79","None","None","None","None","Thirtymile Creek-THIRTYMILE CREEK",295,"Supplementary","ScalesA Fall",1,"Control_Per2","Pre"
"6128",10918,10918,0,4483,2019,"Thirtymile Creek_GSWCD","","PF5_DSC_A","Fall","Control","PF5_DSC_A 2019 E","ScalesA",1,"E",2019-10-16,"OJD-2019-289-30M",289,1,"RbT",83,8.1,NA,NA,1,"Mark","3DD.003D311DA0","None","None","None","None","Thirtymile Creek-THIRTYMILE CREEK",295,"Supplementary","ScalesA Fall",0,"Control_Per2","Pre"
"6129",10919,10919,1,4873,2019,"Thirtymile Creek_GSWCD","19-1299","PF5_DSC_A","Fall","Control","PF5_DSC_A 2019 E","ScalesA",1,"E",2019-10-16,"OJD-2019-289-30M",289,1,"RbT",139,32.2,NA,NA,1,"Mark","3DD.003D311DC9","None","None","None","None","Thirtymile Creek-THIRTYMILE CREEK",295,"Supplementary","ScalesA Fall",1,"Control_Per2","Pre"
"6130",10920,10920,1,4868,2019,"Thirtymile Creek_GSWCD","19-1294","PF5_DSC_A","Fall","Control","PF5_DSC_A 2019 E","ScalesA",1,"E",2019-10-16,"OJD-2019-289-30M",289,1,"RbT",130,21.4,NA,NA,1,"Recapture","3DD.003D311B57","None","None","None","None","Thirtymile Creek-THIRTYMILE CREEK",295,"Supplementary","ScalesA Fall",1,"Control_Per2","Pre"
"6131",10922,10922,1,4864,2019,"Thirtymile Creek_GSWCD","19-1290","PF5_DSC_A","Fall","Control","PF5_DSC_A 2019 E","ScalesA",1,"E",2019-10-16,"OJD-2019-289-30M",289,1,"RbT",158,45.4,NA,NA,1,"Mark","3DD.003D311DB2","None","None","None","None","Thirtymile Creek-THIRTYMILE CREEK",295,"Supplementary","ScalesA Fall",1,"Control_Per2","Pre"
"6132",10923,10923,0,4846,2019,"Thirtymile Creek_GSWCD","19-1270","PF5_DSC_A","Fall","Control","PF5_DSC_A 2019 E","ScalesA",1,"E",2019-10-16,"OJD-2019-289-30M",289,1,"RbT",75,6.7,NA,NA,1,"Mark","3DD.003D311DB0","None","None","None","None","Thirtymile Creek-THIRTYMILE CREEK",295,"Supplementary","ScalesA Fall",0,"Control_Per2","Pre"
"6133",10924,10924,1,4860,2019,"Thirtymile Creek_GSWCD","19-1286","PF5_DSC_A","Fall","Control","PF5_DSC_A 2019 E","ScalesA",1,"E",2019-10-16,"OJD-2019-289-30M",289,1,"RbT",160,47.5,NA,NA,1,"Mark","3DD.003D311DC2","None","None","None","None","Thirtymile Creek-THIRTYMILE CREEK",295,"Supplementary","ScalesA Fall",1,"Control_Per2","Pre"
"6134",10925,10925,1,4484,2019,"Thirtymile Creek_GSWCD","","PF5_DSC_A","Fall","Control","PF5_DSC_A 2019 E","ScalesA",1,"E",2019-10-16,"OJD-2019-289-30M",289,1,"RbT",149,42.1,NA,NA,1,"Mark","3DD.003D311D75","None","None","None","None","Thirtymile Creek-THIRTYMILE CREEK",295,"Supplementary","ScalesA Fall",1,"Control_Per2","Pre"
"6135",10926,10926,0,4824,2019,"Thirtymile Creek_GSWCD","19-1250","PF5_DSC_A","Fall","Control","PF5_DSC_A 2019 E","ScalesA",1,"E",2019-10-16,"OJD-2019-289-30M",289,1,"RbT",78,6.5,NA,NA,1,"Mark","3DD.003D311B9E","None","None","None","None","Thirtymile Creek-THIRTYMILE CREEK",295,"Supplementary","ScalesA Fall",0,"Control_Per2","Pre"
"6136",10929,10929,1,4879,2019,"Thirtymile Creek_GSWCD","19-1305","PF5_DSC_A","Fall","Control","PF5_DSC_A 2019 E","ScalesA",1,"E",2019-10-16,"OJD-2019-289-30M",289,1,"RbT",173,52.4,NA,NA,1,"Mark","3DD.003D311DBE","None","None","None","None","Thirtymile Creek-THIRTYMILE CREEK",295,"Supplementary","ScalesA Fall",1,"Control_Per2","Pre"
"6137",10930,10930,2,4871,2019,"Thirtymile Creek_GSWCD","19-1297","PF5_DSC_A","Fall","Control","PF5_DSC_A 2019 E","ScalesA",1,"E",2019-10-16,"OJD-2019-289-30M",289,1,"RbT",164,40,NA,NA,1,"Mark","3DD.003D311DB5","None","None","None","None","Thirtymile Creek-THIRTYMILE CREEK",295,"Supplementary","ScalesA Fall",2,"Control_Per2","Pre"
"6138",10932,10932,1,4862,2019,"Thirtymile Creek_GSWCD","19-1288","PF5_DSC_A","Fall","Control","PF5_DSC_A 2019 E","ScalesA",1,"E",2019-10-16,"OJD-2019-289-30M",289,1,"RbT",140,27,NA,NA,1,"Mark","3DD.003D311DB8","None","None","None","None","Thirtymile Creek-THIRTYMILE CREEK",295,"Supplementary","ScalesA Fall",1,"Control_Per2","Pre"
"6139",10933,10933,0,4861,2019,"Thirtymile Creek_GSWCD","19-1287","PF5_DSC_A","Fall","Control","PF5_DSC_A 2019 E","ScalesA",1,"E",2019-10-16,"OJD-2019-289-30M",289,1,"RbT",68,3.9,NA,NA,1,"Mark","3DD.003D311D99","None","None","None","None","Thirtymile Creek-THIRTYMILE CREEK",295,"Supplementary","ScalesA Fall",0,"Control_Per2","Pre"
"6140",10935,10935,1,4610,2019,"Thirtymile Creek_GSWCD","","PF5_DSC_A","Fall","Control","PF5_DSC_A 2019 E","ScalesA",1,"E",2019-10-16,"OJD-2019-289-30M",289,1,"RbT",155,NA,NA,NA,1,"Mark","3DD.003D311BBE","None","None","None","None","Thirtymile Creek-THIRTYMILE CREEK",295,"Supplementary","ScalesA Fall",1,"Control_Per2","Pre"
"6141",10936,10936,1,4863,2019,"Thirtymile Creek_GSWCD","19-1289","PF5_DSC_A","Fall","Control","PF5_DSC_A 2019 E","ScalesA",1,"E",2019-10-16,"OJD-2019-289-30M",289,1,"RbT",139,29.6,NA,NA,1,"Mark","3DD.003D311DA7","None","None","None","None","Thirtymile Creek-THIRTYMILE CREEK",295,"Supplementary","ScalesA Fall",1,"Control_Per2","Pre"
"6142",10937,10937,1,4614,2019,"Thirtymile Creek_GSWCD","","PF5_DSC_A","Fall","Control","PF5_DSC_A 2019 E","ScalesA",1,"E",2019-10-16,"OJD-2019-289-30M",289,1,"RbT",103,13,NA,NA,1,"Mark","3DD.003D311D95","None","None","None","None","Thirtymile Creek-THIRTYMILE CREEK",295,"Supplementary","ScalesA Fall",1,"Control_Per2","Pre"
